id,audio_sec,true_text,pred_text,cer,wer,latency_sec,rtf,cpu_pct,ram_mb,sys_ram_pct
011_K00013347-BMG30-L1N2D1-E-K0KK-02827788,5.12,강낭콩은 밥에 넣어서 먹는데 집에서 잘 심어서 키우고 싶다,방난 콩은 밥에 넣어서 먹는데 집에서 잘 심어서 키우고 싶다,0.09375,0.2222222222222222,2.821695566177368,0.5511124152690172,21.922222222222224,546.25390625,90.8
011_K00013347-BMG30-L1N2D1-E-K0KK-02836172,5.12,다음에는 아빠하고도 맛있게 삼겹살을 구워서 함께 먹었으면 좋겠다,다음에는 아빠하고도 맛있게 삼겹살을 구워서 함께 먹었으면 좋겠다,0.0,0.0,2.8236207962036133,0.5514884367585182,21.794444444444444,546.2421875,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-02836296,5.12,다음에는 엄마께 더 많이 볶음밥을 해 달라고 해야겠다,다음엔 엄마께 더 많이 볶음밥을 해달라고 해야겠다,0.10344827586206896,0.375,2.7592978477478027,0.5389253608882427,21.77777777777778,556.26953125,91.2
011_K00013347-BMG30-L1N2D1-E-K0KK-03064944,9.216,내 방에 짐을 정리하고 보니 연필 지우개 등의 학용품들과 내가 가장 좋아하는 인형들이 가득했다,내 방에 짐을 정리하고 보니 연필 지우개 등의 학여풍들과 내가 가장 좋아하는 이 형들이 가득했다,0.07692307692307693,0.21428571428571427,3.164426326751709,0.3433622316353851,22.22222222222222,549.1484375,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03064974,6.144,내일은 현충일인데 순국선열들과 애국 장병들을 기리는 날이다,내일은 현충인인데 승국 선열들과 애국 장병들을 길이는 날이다,0.15625,0.5714285714285714,2.873802900314331,0.46774135747303563,21.799999999999997,548.08984375,91.2
011_K00013347-BMG30-L1N2D1-E-K0KK-03065233,6.144,주말이 지나면 이틀 동안 물이 없는 것인데 혹시 죽을까 봐 걱정이다,주말이 지남이 이틀 동안 무려 없는 것인데 혹시 죽을까 봐 걱정이다,0.10810810810810811,0.18181818181818182,2.874207019805908,0.46780713212986785,21.77777777777778,557.0390625,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03065299,8.192,그런데 월요일에 엄마께서 메르스 때문에 학교를 쉬게 해 주셔서 좋기는 하였는데 강낭콩이 걱정돼서 불안했다,그런데 월요일에 엄마께서 메르스 때문에 학교를 시계해주셔서 좋기는 하였는데 강남콩이 걱정돼서 불안했다,0.08620689655172414,0.2857142857142857,3.2555296421051025,0.397403520764783,22.13888888888889,555.421875,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03065973,8.192,이사를 하기 전에는 우리 아파트 뒤쪽에 있어서 걸어갔었는데 지금은 이사를 하여서 차를 가지고 갔다,이사를 하기 전에는 우리 아파트 뒤쪽에 있어서 걸어갔었는데 지금은 이사를 아여서 차를 가지고 왔다,0.037037037037037035,0.14285714285714285,3.03279185295105,0.3702138492371887,22.077777777777776,548.859375,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03066333,6.144,유앤아이에서 드리블 슛 패스 등을 배우고 경기도 해 보았다,sni에서 드리블 슛패스 등을 배우고 경기도 해보았다,0.1875,0.5555555555555556,2.900365114212036,0.4720646344746152,21.955555555555556,546.50390625,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03066369,5.12,방학이라 가족들이랑 용인에 있는 캐리비안베이에 놀러 갔다,다하기라 가족두유랑 용인이 있는 캐리비한비에 놀러갔다,0.3225806451612903,0.8571428571428571,2.9439117908477783,0.5749827716499567,22.016666666666666,556.89453125,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03067968,7.168,요즘 우리 가족은 고기를 많이 먹는데 소고기 돼지고기 등 부위 별로 다양하게 먹는다,요즘 우리 가족은 고기를 많이 먹는데 소고기 돼지고기 등 부위 별로 다양하게 먹는다,0.0,0.0,2.883056402206421,0.4022121096828154,22.01111111111111,546.578125,91.0
011_K00013347-BMG30-L1N2D1-E-K0KK-03067996,6.144,그때가 내가 세 살 때라고 하니 참 오래전부터 다녔던 고깃집이다,그때가 내가 3살 때라고 하니 참 오래전부터 다녔던 고깃집이다,0.05714285714285714,0.2,2.903660297393799,0.4726009598622719,21.983333333333334,556.3828125,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03075873,5.12,몇 년 전에는 조수미 콘서트를 해서 부모님께서 다녀오셨다,면전전에는 조수미 콘서트를 해서 부모님께서 다녀오셨다,0.12903225806451613,0.375,2.844888925552368,0.5556423682719469,22.072222222222223,556.61328125,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03076181,5.12,물론 공부도 열심히 하고 친구들과도 잘 지내도록 할 것이다,물론 공부도 열심히 하고 친구들과도 잘 지내도록 할 것이다,0.0,0.0,2.7933731079101562,0.5455806851387024,21.85,546.484375,91.1
011_K00013347-BMG30-L1N2D1-E-K0KK-03076573,16.384,수학 시험 때는 항상 긴장하는데 문제도 어렵지만 채점을 할 때 느끼는 긴장감이 매우 크다,수학 시험 때는 항상 긴장하는데 문제도 어렵지만 최점을 할 때 느끼는 긴장감에 매우 크다,0.04081632653061224,0.14285714285714285,3.198343276977539,0.19521138165146112,21.977777777777778,551.3125,90.9
011_K00013347-BMG30-L1N2D1-E-K0KK-03077377,8.192,그렇지만 선생님이 수업 시간에 재미있는 이야기도 많이 해 주시고 먼저 다가와 말도 걸어 주셔서 이제는 어색하지 않다,그렇지만 선생님이 수업시간에 재미있는 이야기도 많이 해주시고 먼저 다가와 말도 걸어주셔서 이제는 어색하지 않다,0.046875,0.35294117647058826,3.03218674659729,0.3701399837154895,21.772222222222222,550.515625,90.9
011_K00013347-BMG30-L1N2D1-E-K0KK-03131394,7.168,다른 가정과는 달리 우리 집은 고기를 아주 많이 먹는데 보통 하루에 일 킬로그램 정도는 항상 먹는다,다른 가정과는 달리 우리 집은 고기를 아주 많이 먹는데 보통 하루 1kg 정도는 항상 먹는다,0.12727272727272726,0.1875,2.7839701175689697,0.38838868827692097,21.87777777777778,548.16796875,90.8
011_K00013347-BMG30-L1N2D1-E-K0KK-03134473,8.192,내가 먼저 그렇게 모범을 보이면 우리 반 친구들이 서로 싸우는 일이 없이 행복하게 지낼 수 있을 것 같다,내가 먼저 그렇게 모범을 보이면 우리 반 친구들이 서로 싸우는 일이에요 없이 행복하게 지낼 수 있을 것 같다,0.034482758620689655,0.05555555555555555,2.946012020111084,0.3596206079237163,21.961111111111112,549.79296875,91.0
011_K00013347-BMG30-L1N2D1-E-K0KK-03136795,5.12,매번 조금씩 밥을 남겨서 아깝다는 생각이 들기도 한다,매번 조금씩 밥을 남겨서 아깝다는 생각이 들기도 한다,0.0,0.0,2.614586591720581,0.510661443695426,21.827777777777776,558.8125,91.0
011_K00013347-BMG30-L1N2D1-E-K0KK-03137263,6.144,물티슈로 선생님 책상을 닦고 바닥을 쓸고 볼펜 종이 등을 정리하는 역할을 했다,물티슈로 선생님 측상을 닫고 바닥을 쓸고 볼펜 종이 등을 정리하는 역할을 냈다,0.06976744186046512,0.25,2.9840030670166016,0.4856775825222333,21.98888888888889,550.23046875,91.0
011_K00013347-BMG30-L1N2D1-E-K0KK-03139454,5.12,닭갈비에 들어가는 닭고기도 맛있지만 고구마와 쫄깃한 떡이 나는 더 맛있다,닭갈비에 들어갔는 닭고기도 맛있지만 고구마 쫄깃한 떡이 나는 더 맛있다,0.05,0.2,2.8183999061584473,0.5504687316715717,21.700000000000003,549.02734375,90.9
011_K00013347-BMG30-L1N2D1-E-K0KK-03139500,4.096,이박 삼일로 수유 영어캠프를 간다,2박3일로 수요 영어 캠프를 간다,0.2777777777777778,0.8,2.6158945560455322,0.6386461318470538,22.022222222222222,559.171875,91.2
011_K00013347-BMG30-L1N2D2-E-K0KK-02763527,7.168,학생에게는 가장 중요하고 누구든지 피할 수 없는 시험을 치러야 한다,학생에게는 가장 중요하고 누구든지 피할 수 없는 시험을 치러야 한다,0.0,0.0,2.8193414211273193,0.3933233009385211,21.794444444444444,549.29296875,91.0
011_K00013348-BFG30-L1N2D1-E-K0KK-02266879,9.92,청소기로 청소도 하고 물걸레로 걸레질도 해야 하는데 시간이 부족해서 다 못했다,청소비로 청소도 하고 물걸래로 걸레질도 해야 하는데 시간이 부족해서 다 못했다,0.046511627906976744,0.18181818181818182,2.954258680343628,0.29780833471205925,22.133333333333333,550.48046875,91.0
011_K00013348-BFG30-L1N2D1-E-K0KK-02576394,10.944,오늘은 내 친구 윤민이의 생일 파티가 있어서 친구들과 함께 파티 장소로 갔다,오늘은 내 친구 윤민이의 생일 파티가 있어서 친구들과 함께 파티 장소로 갔다,0.0,0.0,2.8878817558288574,0.26387808441418653,22.4,550.078125,91.0
011_K00013348-BFG30-L1N2D1-E-K0KK-02610712,9.728,이번에는 수학 영어 성적은 좋았지만 사회와 과학 점수가 안 좋았다,이번에는 수학 영어 성적은 좋았지만 사회와 과학 점수가 안 좋았다,0.0,0.0,2.8089704513549805,0.28875107435803665,21.977777777777778,549.6484375,90.9
011_K00013348-BFG30-L1N2D1-E-K0KK-02640346,8.704,새로 이사 한 집은 예전 집보다 넓어서 동생이랑 놀기 좋았다,새로 이사한 집은 예전 집보다 넓어서 동생이랑 놀기 좋았다,0.030303030303030304,0.2,2.948209762573242,0.33871895250152134,21.961111111111112,549.4140625,91.4
011_K00013348-BFG30-L1N2D1-E-K0KK-02640391,11.456,그 아파트에서 조금만 걸어가면 주시경 공원도 있었고 소파 방정환 선생님의 생가도 있었다,그 아파트에서 조금만 걸어가면 주식영 공원도 있었고 소파 방정환 선생님의 생가도 있었다,0.041666666666666664,0.08333333333333333,3.499009132385254,0.30543026644424354,21.77777777777778,551.328125,93.8
011_K00013348-BFG30-L1N2D1-E-K0KK-02646820,8.128,다음에 또 이사하게 되면 내가 엄마 아빠를 더 많이 도와드려야겠다,다음에 또 있어야 하게 되면 내가 엄마아빠를 더 많이 도와드려야겠다,0.1388888888888889,0.4,3.080212354660034,0.3789631341855357,21.938888888888886,548.37109375,93.7
011_K00013348-BFG30-L1N2D1-E-K0KK-02649089,7.232,내일 축구 수행평가를 보는데 잘 볼 수 있을지 걱정이다,내일 축구 수행 평가를 보는데 잘 보실 수 있을지 걱정이다,0.1,0.3333333333333333,2.932147264480591,0.4054407168806127,22.044444444444444,548.28125,93.7
011_K00013348-BFG30-L1N2D1-E-K0KK-02665567,12.096,잡월드와 키자니아는 직업 체험을 할 수 있는 곳이라 구조는 비슷하지만 규모는 차이가 있었다,자벌두와 피자니아는 직업 체험을 할 수 있는 곳이라 구조는 비슷하지만 규모는 차이가 있었다,0.08,0.15384615384615385,3.1537320613861084,0.2607252034876082,21.616666666666667,550.8984375,90.2
011_K00013348-BFG30-L1N2D1-E-K0KK-02665979,9.664,두 가지 방법이었는데 계단에서 내려오는 것과 줄을 타고 내려오는 것이다,두 가지 방법이었는데 재단에서 내려오는 것과 줄을 타고 내려오는 것이다,0.02564102564102564,0.1,2.8420958518981934,0.29409104427754484,21.955555555555556,548.53515625,90.2
011_K00013348-BFG30-L1N2D1-E-K0KK-02666051,11.264,아파트 십일층 높이에서 줄을 타고 내려 오는데 재미 있어서 두 번이나 줄을 타고 내려왔다,아파트 11층 높이에서 줄을 타고 내려오는데 재미있어서 두 번이나 줄을 타고 내려왔다,0.08163265306122448,0.35714285714285715,2.986415147781372,0.2651291857050224,21.905555555555555,549.66796875,91.0
011_K00013348-BFG30-L1N2D1-E-K0KK-02674749,8.704,내 얼굴은 울상이 되었고 선생님께 이 사실을 급히 알렸다,내 얼굴은 울상이 되었고 선생님께 이 사실을 급히 알렸다,0.0,0.0,2.8358452320098877,0.3258094246334889,21.794444444444444,548.45703125,90.7
011_K00013348-BFG30-L1N2D1-E-K0KK-02675447,10.304,광복절은 우리나라가 일본으로부터 독립 한 날을 기리는 것이다,광복절은 우리나라가 일본으로부터 독립한 나를 기리는 것이다,0.09090909090909091,0.375,2.8411319255828857,0.27573097103871175,21.700000000000003,548.30078125,89.2
011_K00013348-BFG30-L1N2D1-E-K0KK-02680298,11.072,엄마께서는 롯데월드에 가면 여러가지 놀이기구에 맛있는 음식들이 있다고 하셔서 동생도 좋아했다,엄마께서는 롯데월드에 가면 여러가지 놀이기구에 맛있는 음식들이 있다고 하셔서 동생도 좋아했다,0.0,0.0,2.895803451538086,0.26154294179354104,21.983333333333334,549.8359375,89.4
011_K00013348-BFG30-L1N2D1-E-K0KK-02680985,9.472,그때가 내가 세 살 때라고 하니 참 오래 전부터 다녔던 고깃집이다,그때가 내가 3살 때라고 하니 참 오래 전부터 다녔던 고깃집이다,0.05555555555555555,0.18181818181818182,2.781745672225952,0.29368091978736827,21.85,548.55078125,89.4
011_K00013348-BFG30-L1N2D1-E-K0KK-02681078,9.28,그 집은 소 갈비살을 파는데 생갈비살도 있고 양념갈비살도 있다,그 집은 소갈비살을 파는데 생갈비살도 있고 양념갈비살도 있다,0.029411764705882353,0.2222222222222222,2.882523536682129,0.31061676041833286,21.955555555555556,550.01953125,89.4
011_K00013348-BFG30-L1N2D1-E-K0KK-02682280,8.448,처음으로 남자 선생님이 담임 선생님이 되어서 긴장이 된다,처음으로 남자 선생님이 단임 선생님이 되어서 긴장이 된다,0.03225806451612903,0.125,2.7318506240844727,0.3233724697069688,22.311111111111114,557.25,89.3
011_K00013348-BFG30-L1N2D1-E-K0KK-02689446,9.6,그 크기가 내 얼굴의 두 배나 되었고 고기와 버섯 호박 김치를 올려서 구워먹었다,그 크기가 내 얼굴에 두 배나 되었고 고기와 버섯 호박 김치를 올려서 구워 먹었다,0.045454545454545456,0.23076923076923078,3.013101816177368,0.3138647725184759,21.938888888888886,550.734375,89.3
011_K00013348-BFG30-L1N2D1-E-K0KK-02693957,7.552,싱가포르는 역시 야경이 멋있는 것 같다,싱가포르는 역시 야경이 멋있는 것 같다,0.0,0.0,2.687070608139038,0.35580913773027517,22.0,561.06640625,89.4
011_K00013348-BFG30-L1N2D1-E-K0KK-02693993,14.08,그렇지만 선생님이 수업 시간에 재미있는 이야기도 많이 해 주시고 먼저 다가와 말도 걸어 주셔서 이제는 어색하지 않다,그렇지만 선생님이 수업시간에 재미있는 이야기도 많이 해주시고 먼저 다가와 말도 걸어주셔서 이제는 어색하지 않다,0.046875,0.35294117647058826,3.041703224182129,0.21603005853566257,21.85,551.17578125,89.3
011_K00013348-BFG30-L1N2D1-E-K0KK-02694908,10.688,내가 무심코 한 말에 친구의 마음이 다치지 않았는지 하루 세 번 정도 반성하는 시간을 가져야겠다,내가 무신코 한 말에 친구의 마음이 다치지 않았는지 하루 세 번 정도 반성하는 시간을 가져야겠다,0.018867924528301886,0.06666666666666667,3.0146002769470215,0.2820546666305222,22.200000000000003,548.76171875,89.2
011_K00013348-BFG30-L1N2D1-E-K0KK-02694944,12.992,미국에서는 이 날을 기리기 위해 각종 행사를 하는데 우리 나라도 동참을 해서 행사를 개최한다고 한다,미국에서는 이날을 기리기 위해 각종 행사를 하는데 우리나라도 동참을 해서 행사를 개최한다고 한다,0.03636363636363636,0.26666666666666666,3.0148696899414062,0.23205585667652448,22.166666666666668,548.5703125,89.2
011_K00013585-BFG23-L1N2D1-E-K0KK-01628347,5.952,나보다 두 배는 혼나는 것 같다,나보다 두 배는 혼나는 것 같다,0.0,0.0,2.5893328189849854,0.4350357558778537,21.783333333333335,558.765625,89.2
011_K00013585-BFG23-L1N2D1-E-K0KK-01699789,8.576,포즈를 잘 취해주고 재미있는 표정을 잘해서 맘에 드는 사진이 많이 나온다,포즈를 델취해주고 재미있는 표정을 잘해서 맘에 드는 사진이 많이 나온다,0.05,0.18181818181818182,2.7968833446502686,0.3261291213444809,22.166666666666668,548.27734375,89.0
011_K00013585-BFG23-L1N2D1-E-K0KK-01700102,5.888,동생의 우는 소리를 듣고 엄마가 뛰어오셨다,동생의 웃는 소리를 듣고 엄마가 뛰어오셨다,0.043478260869565216,0.16666666666666666,2.694852590560913,0.4576855622555899,21.711111111111112,557.80078125,88.7
011_K00013585-BFG23-L1N2D1-E-K0KK-01700785,6.656,혹시 내 짝지도 나랑 친해지고 싶었던 것이 아니었을까,혹시 내 짝지도 나랑 친해지고 싶었던 건 아니었을까,0.06896551724137931,0.125,2.7400825023651123,0.41167104903322,22.255555555555556,548.1875,88.7
011_K00013585-BFG23-L1N2D1-E-K0KK-01700799,6.784,우리 아빠는 항상 아무거나 함부로 먹지 말라고 하셨는데…,우리 아빠는 항상 아무거나 함부로 먹지 말라고 하셨는데,0.03225806451612903,0.125,2.655536651611328,0.3914411337870472,21.86111111111111,561.3125,88.8
011_K00013585-BFG23-L1N2D1-E-K0KK-01700840,7.04,고운 말의 중요성을 깨달았고 상냥하고 착한 어린이가 되어야겠다,고말을 중국성을 깨달았고 상냥하고 착한 어린이가 되어야겠다,0.11764705882352941,0.375,2.8185548782348633,0.40036290884017944,21.944444444444443,549.44140625,88.8
011_K00013585-BFG23-L1N2D1-E-K0KK-01725369,5.888,감을 먹으라고 잔소리를 계속하신다,감을 먹으라고 잔소리를 깨독하신다,0.1111111111111111,0.25,2.6633927822113037,0.452342524152735,21.994444444444444,558.1484375,88.6
011_K00013585-BFG23-L1N2D1-E-K0KK-01725491,6.208,작은 새 한 마리가 인사하러 갔다가 어머나,작은 새 한 마리가 인사하러 갔다가 어머나,0.0,0.0,2.671252489089966,0.4302919602271208,22.02777777777778,559.15234375,88.4
011_K00013585-BFG23-L1N2D1-E-K0KK-01725647,6.72,두근두근 또 설레는 마음으로 염색을 하고 머리를 감았다,두근두근 또 설레는 마음으로 염색을 하고 머지를 감았다,0.03333333333333333,0.125,2.7902066707611084,0.4152093260061173,21.733333333333334,558.640625,88.4
011_K00013585-BFG23-L1N2D1-E-K0KK-01725690,6.208,책을 좋아하는 여우 아저씨는 책을 맛있게 먹곤 했어요,책을 좋아하는 여우아저씨는 책을 맛있게 먹고 냈어요,0.10344827586206896,0.5,2.648406982421875,0.42661194948805975,21.855555555555554,548.484375,88.4
011_K00013585-BFG23-L1N2D2-E-K0KK-01769095,6.144,가족 소개를 할 때 할머니와 아빠랑 살고 있다고 했다,가족 수개를 할 때 할머니와 아빠랑 살고 있다고 했다,0.034482758620689655,0.1111111111111111,2.7152481079101562,0.4419349133968353,22.066666666666666,548.23828125,88.3
011_K00013585-BFG23-L1N2D2-E-K0KK-01769119,6.144,그래도 굳이 그 이야기를 꺼내는 아이는 없었다,그래도 굳이 그 이야기를 꺼내는 아이는 없었다,0.0,0.0,2.5928454399108887,0.42201260415216285,22.049999999999997,558.84765625,88.3
011_K00013585-BFG23-L1N2D2-E-K0KK-01769617,5.12,언젠가는 손님들이 용돈을 주시기도 했습니다,언젠가는 손님들의 용돈을 주시기도 했습니다,0.043478260869565216,0.2,2.6743006706237793,0.5223243497312069,21.805555555555557,557.32421875,88.3
011_K00013585-BFG23-L1N2D2-E-K0KK-01769675,8.192,아빠는 할아버지께 이제 좀 쉬시라고 하시지만 할아버지는 조금만 더 한다고 하십니다,아빠는 할아버지께 이제 좀 쉬시라고 하시지만 할아버지는 조금만 더 한다고 하십니다,0.0,0.0,2.9706783294677734,0.36263163201510906,21.83888888888889,550.1484375,88.1
011_K00013585-BFG23-L1N2D2-E-K0KK-01769809,6.144,엄마는 키가 꽤 크고 늘씬하지만 아빠는 작고 통통하다,엄마는 키 겹게 크고 늘씬하지만 아빠는 자꾸 통통하다,0.1724137931034483,0.375,2.7664263248443604,0.4502647013093034,22.1,548.4453125,88.1
011_K00013585-BFG23-L1N2D2-E-K0KK-01769836,4.096,"""야 너 몇 살이야""",야 너 몇살이야,0.2727272727272727,0.75,2.4382505416870117,0.5952760111540556,21.977777777777778,558.55078125,88.2
011_K00013585-BFG23-L1N2D2-E-K0KK-01769846,8.192,나는 열 살인데 아홉 살도 아니고 여덟 살도 아니고 고작 일곱 살짜리가 저렇게 묻다니 화가 난다,나는 10살인데 9살도 아니고 8살도 아니고 7살 자리가 저렇게 붙다니 화가 난다,0.3018867924528302,0.625,2.938297986984253,0.3586789534892887,21.9,549.63671875,88.3
011_K00013585-BFG23-L1N2D2-E-K0KK-01806410,7.168,여름휴가에 비가 내리면 집에서 놀아야만 한다,여름 휴가에 비가 내리면 집에서 놀아야만 한다,0.041666666666666664,0.3333333333333333,2.813617706298828,0.3925247916153499,21.977777777777778,558.453125,88.4
011_K00013585-BFG23-L1N2D2-E-K0KK-01806419,9.216,비 오는 날에 베란다에 앉아서 스마트폰을 보게 된다면 행복할 것 같다,비오는 나라의 베란다에 앉아서 스마트폰을 보게 된다면 행복할 것 같다,0.10526315789473684,0.2727272727272727,2.919623374938965,0.31679941134320366,22.22222222222222,549.9375,88.3
011_K00013585-BFG23-L1N2D2-E-K0KK-01806421,8.192,그 소리를 들으면서 내가 좋아하는 것을 한다면 얼마나 기분이 좋을까,제 소리를 들으면서 내가 좋아하는 것처럼 되면 얼마나 기분이 좋을까,0.13513513513513514,0.3,2.708144187927246,0.33058400731533766,21.655555555555555,559.02734375,88.4
011_K00013585-BFG23-L1N2D2-E-K0KK-01806423,6.144,일요일부터 기침이 나기 시작했다,1월부터 기침이 나기 시작했다,0.17647058823529413,0.25,2.6331939697265625,0.42857974767684937,21.494444444444444,557.99609375,88.4
011_K00013585-BFG23-L1N2D2-E-K0KK-01806511,6.144,다음날 학교에 가지 않았다,다음 날 학교에 가지않았다,0.14285714285714285,1.0,2.5158474445343018,0.4094803783421715,21.883333333333333,558.38671875,88.4
011_K00013585-BFG23-L1N2D2-E-K0KK-01806536,7.168,무려 한 시간이 넘게 기다리고 진료를 볼 수 있었다,무려 1시간이 넘게 기다리고 진료를 볼 수 있었다,0.07142857142857142,0.2222222222222222,2.688382863998413,0.3750534129462072,21.772222222222222,558.11328125,88.3
011_K00013585-BFG23-L1N2D2-E-K0KK-01806554,8.192,아무튼 빵집에서 돌아와서 약을 먹으려는데 약통이 없었다,아무튼 빵집에서 돌아와서 약을 먹으려는데 약통이 없었다,0.0,0.0,2.779878854751587,0.3393406805116683,21.72222222222222,548.7109375,87.7
011_K00013585-BFG23-L1N2D2-E-K0KK-01806557,7.168,오늘 병원에 사람이 어마무시하게 많았었다,오늘 병원의 사람이 어마무시하게 많았었다,0.045454545454545456,0.2,2.6836328506469727,0.37439074367284775,21.766666666666666,559.4921875,87.8
